age,age_o,Subject race,Partner race,Subject gender,Partner gender,Attraction,Interracial relationship,match,Subject dec,Partner dec,Subject age,Partner age,Same_Age_Bracket
26,30,BLACK,WHITE,0,1,9,1,0,1,0,21,21,1
26,27,BLACK,WHITE,0,1,7,1,0,1,0,21,21,1
26,25,BLACK,WHITE,0,1,7,1,0,1,0,21,21,1
26,28,BLACK,WHITE,0,1,8,1,0,1,0,21,21,1
26,27,BLACK,WHITE,0,1,8,1,0,1,0,21,21,1
26,27,BLACK,WHITE,0,1,7,1,0,1,0,21,21,1
26,29,BLACK,HISPANIC,0,1,9,1,0,1,0,21,21,1
26,30,BLACK,ASIAN,0,1,5,1,0,1,0,21,21,1
26,27,BLACK,WHITE,0,1,8,1,0,0,0,21,21,1
26,25,BLACK,ASIAN,0,1,6,1,0,1,0,21,21,1
26,26,BLACK,ASIAN,0,1,8,1,0,0,0,21,21,1
21,34,ASIAN,WHITE,0,1,8,1,0,1,0,21,31,0
21,30,ASIAN,WHITE,0,1,7,1,0,1,0,21,21,1
21,23,ASIAN,ASIAN,0,1,9,0,1,1,1,21,21,1
21,27,ASIAN,HISPANIC,0,1,9,1,0,1,0,21,21,1
21,30,ASIAN,WHITE,0,1,7,1,0,1,0,21,21,1
21,27,ASIAN,WHITE,0,1,9,1,0,1,0,21,21,1
21,27,ASIAN,WHITE,0,1,7,1,0,1,0,21,21,1
21,24,ASIAN,OTHER,0,1,7,1,0,1,0,21,21,1
21,25,ASIAN,WHITE,0,1,8,1,0,1,0,21,21,1
21,28,ASIAN,WHITE,0,1,9,1,0,1,0,21,21,1
21,27,ASIAN,WHITE,0,1,10,1,0,1,0,21,21,1
21,27,ASIAN,WHITE,0,1,9,1,0,1,0,21,21,1
21,29,ASIAN,HISPANIC,0,1,9,1,0,1,0,21,21,1
21,30,ASIAN,ASIAN,0,1,7,0,0,1,0,21,21,1
21,27,ASIAN,WHITE,0,1,9,1,0,1,0,21,21,1
21,25,ASIAN,ASIAN,0,1,7,0,0,1,0,21,21,1
21,26,ASIAN,ASIAN,0,1,8,0,0,1,0,21,21,1
21,29,ASIAN,WHITE,0,1,8,1,0,1,0,21,21,1
33,34,WHITE,WHITE,0,1,2,0,0,0,0,31,31,1
33,30,WHITE,WHITE,0,1,4,0,1,1,1,31,21,0
33,23,WHITE,ASIAN,0,1,4,1,0,0,1,31,21,0
33,27,WHITE,HISPANIC,0,1,5,1,0,0,1,31,21,0
33,30,WHITE,WHITE,0,1,6,0,0,1,0,31,21,0
33,27,WHITE,WHITE,0,1,6,0,1,1,1,31,21,0
33,27,WHITE,WHITE,0,1,4,0,1,1,1,31,21,0
33,24,WHITE,OTHER,0,1,4,1,1,1,1,31,21,0
33,28,WHITE,WHITE,0,1,8,0,0,1,0,31,21,0
33,27,WHITE,WHITE,0,1,7,0,1,1,1,31,21,0
33,27,WHITE,WHITE,0,1,7,0,1,1,1,31,21,0
33,29,WHITE,HISPANIC,0,1,9,1,1,1,1,31,21,0
33,30,WHITE,ASIAN,0,1,5,1,0,0,1,31,21,0
33,27,WHITE,WHITE,0,1,9,0,1,1,1,31,21,0
33,25,WHITE,ASIAN,0,1,6,1,0,0,0,31,21,0
33,26,WHITE,ASIAN,0,1,5,1,0,0,1,31,21,0
33,29,WHITE,WHITE,0,1,6,0,0,0,0,31,21,0
31,34,WHITE,WHITE,0,1,4,0,0,0,1,31,31,1
31,30,WHITE,WHITE,0,1,5,0,0,0,1,31,21,0
31,23,WHITE,ASIAN,0,1,4,1,0,0,1,31,21,0
31,27,WHITE,HISPANIC,0,1,5,1,0,0,0,31,21,0
31,30,WHITE,WHITE,0,1,7,0,0,0,1,31,21,0
31,27,WHITE,WHITE,0,1,6,0,1,1,1,31,21,0
31,27,WHITE,WHITE,0,1,6,0,0,0,1,31,21,0
31,24,WHITE,OTHER,0,1,6,1,1,1,1,31,21,0
31,25,WHITE,WHITE,0,1,5,0,0,0,1,31,21,0
31,28,WHITE,WHITE,0,1,8,0,0,1,0,31,21,0
31,27,WHITE,WHITE,0,1,8,0,0,0,1,31,21,0
31,27,WHITE,WHITE,0,1,6,0,0,0,1,31,21,0
31,29,WHITE,HISPANIC,0,1,8,1,1,1,1,31,21,0
31,30,WHITE,ASIAN,0,1,4,1,0,0,0,31,21,0
31,27,WHITE,WHITE,0,1,9,0,0,0,1,31,21,0
31,25,WHITE,ASIAN,0,1,6,1,0,1,0,31,21,0
31,26,WHITE,ASIAN,0,1,5,1,0,0,0,31,21,0
31,29,WHITE,WHITE,0,1,7,0,0,0,1,31,21,0
35,30,ASIAN,WHITE,0,1,7,1,1,1,1,31,21,0
35,23,ASIAN,ASIAN,0,1,7,0,0,1,0,31,21,0
35,27,ASIAN,HISPANIC,0,1,8,1,1,1,1,31,21,0
35,30,ASIAN,WHITE,0,1,6,1,0,1,0,31,21,0
35,27,ASIAN,WHITE,0,1,8,1,0,1,0,31,21,0
35,27,ASIAN,WHITE,0,1,7,1,0,1,0,31,21,0
35,24,ASIAN,OTHER,0,1,7,1,0,0,1,31,21,0
35,25,ASIAN,WHITE,0,1,7,1,1,1,1,31,21,0
35,28,ASIAN,WHITE,0,1,9,1,0,1,0,31,21,0
35,27,ASIAN,WHITE,0,1,3,1,0,0,0,31,21,0
35,27,ASIAN,WHITE,0,1,7,1,0,1,0,31,21,0
35,29,ASIAN,HISPANIC,0,1,9,1,1,1,1,31,21,0
35,30,ASIAN,ASIAN,0,1,7,0,0,1,0,31,21,0
35,27,ASIAN,WHITE,0,1,8,1,1,1,1,31,21,0
35,25,ASIAN,ASIAN,0,1,7,0,0,1,0,31,21,0
35,26,ASIAN,ASIAN,0,1,5,0,0,0,0,31,21,0
35,29,ASIAN,WHITE,0,1,5,1,0,0,0,31,21,0
29,34,OTHER,WHITE,0,1,6,1,0,0,0,21,31,0
29,30,OTHER,WHITE,0,1,6,1,0,0,0,21,21,1
29,23,OTHER,ASIAN,0,1,6,1,1,1,1,21,21,1
29,27,OTHER,HISPANIC,0,1,8,1,1,1,1,21,21,1
29,30,OTHER,WHITE,0,1,8,1,0,1,0,21,21,1
29,27,OTHER,WHITE,0,1,9,1,0,1,0,21,21,1
29,27,OTHER,WHITE,0,1,7,1,0,1,0,21,21,1
29,24,OTHER,OTHER,0,1,8,0,0,1,0,21,21,1
29,25,OTHER,WHITE,0,1,7,1,1,1,1,21,21,1
29,28,OTHER,WHITE,0,1,9,1,0,1,0,21,21,1
29,27,OTHER,WHITE,0,1,8,1,0,1,0,21,21,1
29,27,OTHER,WHITE,0,1,7,1,0,1,0,21,21,1
29,29,OTHER,HISPANIC,0,1,9,1,0,1,0,21,21,1
29,30,OTHER,ASIAN,0,1,7,1,0,0,1,21,21,1
29,27,OTHER,WHITE,0,1,9,1,0,1,0,21,21,1
29,25,OTHER,ASIAN,0,1,7,1,0,1,0,21,21,1
29,26,OTHER,ASIAN,0,1,6,1,0,0,0,21,21,1
29,29,OTHER,WHITE,0,1,6,1,0,0,0,21,21,1
25,34,ASIAN,WHITE,0,1,4,1,0,0,0,21,31,0
25,30,ASIAN,WHITE,0,1,5,1,0,1,0,21,21,1
25,23,ASIAN,ASIAN,0,1,6,0,0,1,0,21,21,1
25,27,ASIAN,HISPANIC,0,1,6,1,0,1,0,21,21,1
25,30,ASIAN,WHITE,0,1,6,1,0,1,0,21,21,1
25,27,ASIAN,WHITE,0,1,5,1,0,1,0,21,21,1
25,25,ASIAN,WHITE,0,1,8,1,1,1,1,21,21,1
25,28,ASIAN,WHITE,0,1,6,1,0,1,0,21,21,1
25,27,ASIAN,WHITE,0,1,7,1,0,1,0,21,21,1
25,27,ASIAN,WHITE,0,1,7,1,0,1,0,21,21,1
25,29,ASIAN,HISPANIC,0,1,7,1,0,1,0,21,21,1
25,30,ASIAN,ASIAN,0,1,6,0,0,1,0,21,21,1
25,27,ASIAN,WHITE,0,1,6,1,0,0,0,21,21,1
25,25,ASIAN,ASIAN,0,1,7,0,0,1,0,21,21,1
25,26,ASIAN,ASIAN,0,1,4,0,0,0,0,21,21,1
25,29,ASIAN,WHITE,0,1,4,1,0,0,0,21,21,1
22,34,WHITE,WHITE,0,1,1,0,0,0,0,21,31,0
22,30,WHITE,WHITE,0,1,4,0,1,1,1,21,21,1
22,23,WHITE,ASIAN,0,1,1,1,0,0,1,21,21,1
22,27,WHITE,HISPANIC,0,1,7,1,1,1,1,21,21,1
22,30,WHITE,WHITE,0,1,9,0,1,1,1,21,21,1
22,27,WHITE,WHITE,0,1,9,0,1,1,1,21,21,1
22,27,WHITE,WHITE,0,1,2,0,0,0,0,21,21,1
22,24,WHITE,OTHER,0,1,8,1,1,1,1,21,21,1
22,25,WHITE,WHITE,0,1,5,0,1,1,1,21,21,1
22,28,WHITE,WHITE,0,1,7,0,0,1,0,21,21,1
22,27,WHITE,WHITE,0,1,9,0,1,1,1,21,21,1
22,27,WHITE,WHITE,0,1,4,0,1,1,1,21,21,1
22,29,WHITE,HISPANIC,0,1,7,1,0,1,0,21,21,1
22,27,WHITE,WHITE,0,1,7,0,0,1,0,21,21,1
22,25,WHITE,ASIAN,0,1,4,1,0,0,0,21,21,1
22,26,WHITE,ASIAN,0,1,2,1,0,0,0,21,21,1
22,29,WHITE,WHITE,0,1,7,0,0,1,0,21,21,1
24,34,WHITE,WHITE,0,1,4,0,0,0,0,21,31,0
24,30,WHITE,WHITE,0,1,5,0,0,0,1,21,21,1
24,23,WHITE,ASIAN,0,1,5,1,0,0,1,21,21,1
24,27,WHITE,HISPANIC,0,1,5,1,0,0,1,21,21,1
24,30,WHITE,WHITE,0,1,8,0,0,0,1,21,21,1
24,27,WHITE,WHITE,0,1,9,0,1,1,1,21,21,1
24,27,WHITE,WHITE,0,1,7,0,0,0,0,21,21,1
24,24,WHITE,OTHER,0,1,7,1,0,0,0,21,21,1
24,27,WHITE,WHITE,0,1,9,0,0,0,1,21,21,1
24,27,WHITE,WHITE,0,1,5,0,0,0,1,21,21,1
24,29,WHITE,HISPANIC,0,1,9,1,0,1,0,21,21,1
24,27,WHITE,WHITE,0,1,9,0,0,1,0,21,21,1
24,25,WHITE,ASIAN,0,1,7,1,0,0,0,21,21,1
24,26,WHITE,ASIAN,0,1,6,1,0,0,0,21,21,1
24,29,WHITE,WHITE,0,1,7,0,0,0,1,21,21,1
27,34,WHITE,WHITE,0,1,4,0,0,0,0,21,31,0
27,27,WHITE,HISPANIC,0,1,7,1,0,0,0,21,21,1
27,30,WHITE,WHITE,0,1,5,0,0,0,1,21,21,1
27,27,WHITE,WHITE,0,1,5,0,1,1,1,21,21,1
27,24,WHITE,OTHER,0,1,7,1,0,0,1,21,21,1
27,27,WHITE,WHITE,0,1,7,0,0,0,0,21,21,1
27,30,WHITE,ASIAN,0,1,4,1,0,0,0,21,21,1
27,27,WHITE,WHITE,0,1,5,0,0,0,1,21,21,1
27,25,WHITE,ASIAN,0,1,5,1,0,0,0,21,21,1
27,34,ASIAN,WHITE,0,1,2,1,0,0,0,21,31,0
27,30,ASIAN,WHITE,0,1,3,1,0,0,0,21,21,1
27,23,ASIAN,ASIAN,0,1,4,0,0,0,0,21,21,1
27,27,ASIAN,HISPANIC,0,1,6,1,0,0,1,21,21,1
27,30,ASIAN,WHITE,0,1,6,1,0,0,1,21,21,1
27,27,ASIAN,WHITE,0,1,6,1,0,0,1,21,21,1
27,27,ASIAN,WHITE,0,1,6,1,0,0,0,21,21,1
27,24,ASIAN,OTHER,0,1,4,1,1,1,1,21,21,1
27,28,ASIAN,WHITE,0,1,6,1,0,0,1,21,21,1
27,27,ASIAN,WHITE,0,1,6,1,0,0,0,21,21,1
27,27,ASIAN,WHITE,0,1,4,1,0,0,0,21,21,1
27,29,ASIAN,HISPANIC,0,1,6,1,0,0,1,21,21,1
27,30,ASIAN,ASIAN,0,1,5,0,1,1,1,21,21,1
27,27,ASIAN,WHITE,0,1,7,1,0,0,1,21,21,1
27,25,ASIAN,ASIAN,0,1,5,0,1,1,1,21,21,1
27,26,ASIAN,ASIAN,0,1,5,0,0,0,1,21,21,1
27,29,ASIAN,WHITE,0,1,5,1,0,0,1,21,21,1
26,34,ASIAN,WHITE,0,1,6,1,0,0,0,21,31,0
26,30,ASIAN,WHITE,0,1,6,1,0,0,1,21,21,1
26,23,ASIAN,ASIAN,0,1,6,0,0,0,1,21,21,1
26,27,ASIAN,HISPANIC,0,1,6,1,0,0,1,21,21,1
26,27,ASIAN,WHITE,0,1,8,1,1,1,1,21,21,1
26,27,ASIAN,WHITE,0,1,7,1,0,0,0,21,21,1
26,24,ASIAN,OTHER,0,1,7,1,0,0,1,21,21,1
26,25,ASIAN,WHITE,0,1,7,1,0,0,1,21,21,1
26,28,ASIAN,WHITE,0,1,7,1,0,0,0,21,21,1
26,27,ASIAN,WHITE,0,1,7,1,0,0,0,21,21,1
26,27,ASIAN,WHITE,0,1,7,1,0,0,1,21,21,1
26,29,ASIAN,HISPANIC,0,1,9,1,0,1,0,21,21,1
26,30,ASIAN,ASIAN,0,1,6,0,0,0,0,21,21,1
26,27,ASIAN,WHITE,0,1,8,1,0,0,1,21,21,1
26,25,ASIAN,ASIAN,0,1,10,0,1,1,1,21,21,1
26,26,ASIAN,ASIAN,0,1,7,0,0,0,1,21,21,1
26,29,ASIAN,WHITE,0,1,7,1,0,0,0,21,21,1
26,34,WHITE,WHITE,0,1,5,0,0,1,0,21,31,0
26,30,WHITE,WHITE,0,1,6,0,1,1,1,21,21,1
26,23,WHITE,ASIAN,0,1,6,1,0,0,1,21,21,1
26,27,WHITE,HISPANIC,0,1,6,1,0,0,1,21,21,1
26,27,WHITE,WHITE,0,1,8,0,1,1,1,21,21,1
26,27,WHITE,WHITE,0,1,8,0,0,1,0,21,21,1
26,25,WHITE,WHITE,0,1,7,0,1,1,1,21,21,1
26,28,WHITE,WHITE,0,1,7,0,0,1,0,21,21,1
26,27,WHITE,WHITE,0,1,6,0,0,0,0,21,21,1
26,27,WHITE,WHITE,0,1,7,0,0,0,0,21,21,1
26,29,WHITE,HISPANIC,0,1,9,1,0,0,0,21,21,1
26,30,WHITE,ASIAN,0,1,7,1,0,0,0,21,21,1
26,27,WHITE,WHITE,0,1,9,0,0,0,0,21,21,1
26,25,WHITE,ASIAN,0,1,6,1,0,0,0,21,21,1
26,26,WHITE,ASIAN,0,1,4,1,0,0,0,21,21,1
26,29,WHITE,WHITE,0,1,6,0,0,0,0,21,21,1
24,34,OTHER,WHITE,0,1,4,1,0,0,0,21,31,0
24,30,OTHER,WHITE,0,1,5,1,0,0,0,21,21,1
24,23,OTHER,ASIAN,0,1,4,1,0,0,0,21,21,1
24,27,OTHER,HISPANIC,0,1,6,1,1,1,1,21,21,1
24,30,OTHER,WHITE,0,1,7,1,0,1,0,21,21,1
24,27,OTHER,WHITE,0,1,6,1,0,1,0,21,21,1
24,27,OTHER,WHITE,0,1,7,1,0,1,0,21,21,1
24,24,OTHER,OTHER,0,1,8,0,0,1,0,21,21,1
24,25,OTHER,WHITE,0,1,6,1,1,1,1,21,21,1
24,27,OTHER,WHITE,0,1,8,1,1,1,1,21,21,1
24,27,OTHER,WHITE,0,1,7,1,0,0,0,21,21,1
24,30,OTHER,ASIAN,0,1,6,1,0,0,0,21,21,1
24,27,OTHER,WHITE,0,1,9,1,1,1,1,21,21,1
24,25,OTHER,ASIAN,0,1,5,1,0,0,0,21,21,1
24,26,OTHER,ASIAN,0,1,7,1,0,1,0,21,21,1
24,29,OTHER,WHITE,0,1,6,1,0,1,0,21,21,1
34,23,WHITE,ASIAN,1,0,7,1,0,0,0,31,21,0
34,32,WHITE,WHITE,1,0,10,0,1,1,1,31,31,1
34,26,WHITE,HISPANIC,1,0,9,1,0,0,1,31,21,0
34,26,WHITE,BLACK,1,0,4,1,0,0,0,31,21,0
34,21,WHITE,ASIAN,1,0,7,1,0,0,1,31,21,0
34,33,WHITE,WHITE,1,0,10,0,0,0,0,31,31,1
34,31,WHITE,WHITE,1,0,10,0,0,1,0,31,31,1
34,35,WHITE,ASIAN,1,0,5,1,0,0,0,31,31,1
34,29,WHITE,OTHER,1,0,6,1,0,0,0,31,21,0
34,25,WHITE,ASIAN,1,0,4,1,0,0,0,31,21,0
34,22,WHITE,WHITE,1,0,10,0,0,0,0,31,21,0
34,24,WHITE,WHITE,1,0,7,0,0,0,0,31,21,0
34,27,WHITE,WHITE,1,0,9,0,0,0,0,31,21,0
34,27,WHITE,ASIAN,1,0,7,1,0,0,0,31,21,0
34,26,WHITE,ASIAN,1,0,7,1,0,0,0,31,21,0
34,26,WHITE,WHITE,1,0,10,0,0,0,1,31,21,0
34,24,WHITE,OTHER,1,0,9,1,0,0,0,31,21,0
30,23,WHITE,ASIAN,1,0,8,1,0,1,0,21,21,1
30,33,WHITE,HISPANIC,1,0,6,1,0,0,1,21,31,0
30,32,WHITE,WHITE,1,0,7,0,1,1,1,21,31,0
30,26,WHITE,HISPANIC,1,0,8,1,0,1,0,21,21,1
30,24,WHITE,WHITE,1,0,7,0,0,0,0,21,21,1
30,21,WHITE,ASIAN,1,0,5,1,0,0,1,21,21,1
30,33,WHITE,WHITE,1,0,8,0,1,1,1,21,31,0
30,31,WHITE,WHITE,1,0,8,0,0,1,0,21,31,0
30,35,WHITE,ASIAN,1,0,7,1,1,1,1,21,31,0
30,29,WHITE,OTHER,1,0,6,1,0,0,0,21,21,1
30,25,WHITE,ASIAN,1,0,6,1,0,0,1,21,21,1
30,22,WHITE,WHITE,1,0,6,0,1,1,1,21,21,1
30,24,WHITE,WHITE,1,0,8,0,0,1,0,21,21,1
30,27,WHITE,ASIAN,1,0,7,1,0,0,0,21,21,1
30,26,WHITE,ASIAN,1,0,8,1,0,1,0,21,21,1
30,26,WHITE,WHITE,1,0,7,0,1,1,1,21,21,1
30,24,WHITE,OTHER,1,0,6,1,0,0,0,21,21,1
23,23,ASIAN,ASIAN,1,0,6,0,0,1,0,21,21,1
23,33,ASIAN,HISPANIC,1,0,6,1,0,1,0,21,31,0
23,32,ASIAN,WHITE,1,0,4,1,0,0,0,21,31,0
23,26,ASIAN,HISPANIC,1,0,6,1,0,0,0,21,21,1
23,24,ASIAN,WHITE,1,0,5,1,0,1,0,21,21,1
23,26,ASIAN,BLACK,1,0,2,1,0,0,1,21,21,1
23,21,ASIAN,ASIAN,1,0,6,0,1,1,1,21,21,1
23,33,ASIAN,WHITE,1,0,7,1,0,1,0,21,31,0
23,31,ASIAN,WHITE,1,0,7,1,0,1,0,21,31,0
23,35,ASIAN,ASIAN,1,0,7,0,0,0,1,21,31,0
23,29,ASIAN,OTHER,1,0,8,1,1,1,1,21,21,1
23,25,ASIAN,ASIAN,1,0,5,0,0,0,1,21,21,1
23,22,ASIAN,WHITE,1,0,7,1,0,1,0,21,21,1
23,24,ASIAN,WHITE,1,0,6,1,0,1,0,21,21,1
23,27,ASIAN,ASIAN,1,0,6,0,0,0,0,21,21,1
23,26,ASIAN,ASIAN,1,0,7,0,0,1,0,21,21,1
23,26,ASIAN,WHITE,1,0,7,1,0,1,0,21,21,1
23,24,ASIAN,OTHER,1,0,4,1,0,0,0,21,21,1
27,23,HISPANIC,ASIAN,1,0,8,1,0,1,0,21,21,1
27,33,HISPANIC,HISPANIC,1,0,6,0,0,0,0,21,31,0
27,32,HISPANIC,WHITE,1,0,3,1,0,0,0,21,31,0
27,26,HISPANIC,HISPANIC,1,0,8,0,1,1,1,21,21,1
27,24,HISPANIC,WHITE,1,0,7,1,1,1,1,21,21,1
27,26,HISPANIC,BLACK,1,0,3,1,0,0,1,21,21,1
27,21,HISPANIC,ASIAN,1,0,6,1,0,0,1,21,21,1
27,33,HISPANIC,WHITE,1,0,9,1,0,1,0,21,31,0
27,31,HISPANIC,WHITE,1,0,6,1,0,0,0,21,31,0
27,35,HISPANIC,ASIAN,1,0,9,1,1,1,1,21,31,0
27,29,HISPANIC,OTHER,1,0,7,1,1,1,1,21,21,1
27,25,HISPANIC,ASIAN,1,0,5,1,0,0,1,21,21,1
27,22,HISPANIC,WHITE,1,0,8,1,1,1,1,21,21,1
27,24,HISPANIC,WHITE,1,0,7,1,0,1,0,21,21,1
27,27,HISPANIC,WHITE,1,0,9,1,0,0,0,21,21,1
27,27,HISPANIC,ASIAN,1,0,10,1,0,1,0,21,21,1
27,26,HISPANIC,ASIAN,1,0,7,1,0,1,0,21,21,1
27,26,HISPANIC,WHITE,1,0,8,1,0,1,0,21,21,1
27,24,HISPANIC,OTHER,1,0,9,1,1,1,1,21,21,1
30,23,WHITE,ASIAN,1,0,6,1,0,1,0,21,21,1
30,33,WHITE,HISPANIC,1,0,5,1,0,0,0,21,31,0
30,32,WHITE,WHITE,1,0,6,0,0,1,0,21,31,0
30,26,WHITE,HISPANIC,1,0,8,1,0,1,0,21,21,1
30,24,WHITE,WHITE,1,0,3,0,0,0,1,21,21,1
30,26,WHITE,BLACK,1,0,4,1,0,0,1,21,21,1
30,21,WHITE,ASIAN,1,0,2,1,0,0,1,21,21,1
30,33,WHITE,WHITE,1,0,7,0,0,0,1,21,31,0
30,31,WHITE,WHITE,1,0,9,0,0,1,0,21,31,0
30,35,WHITE,ASIAN,1,0,7,1,0,0,1,21,31,0
30,29,WHITE,OTHER,1,0,4,1,0,0,1,21,21,1
30,25,WHITE,ASIAN,1,0,4,1,0,0,1,21,21,1
30,22,WHITE,WHITE,1,0,8,0,1,1,1,21,21,1
30,24,WHITE,WHITE,1,0,9,0,0,1,0,21,21,1
30,27,WHITE,WHITE,1,0,10,0,0,1,0,21,21,1
30,27,WHITE,ASIAN,1,0,6,1,0,1,0,21,21,1
30,24,WHITE,OTHER,1,0,2,1,0,0,1,21,21,1
27,23,WHITE,ASIAN,1,0,9,1,1,1,1,21,21,1
27,33,WHITE,HISPANIC,1,0,7,1,0,0,1,21,31,0
27,32,WHITE,WHITE,1,0,6,0,0,0,1,21,31,0
27,26,WHITE,HISPANIC,1,0,8,1,1,1,1,21,21,1
27,24,WHITE,WHITE,1,0,6,0,1,1,1,21,21,1
27,26,WHITE,BLACK,1,0,2,1,0,0,1,21,21,1
27,21,WHITE,ASIAN,1,0,5,1,0,0,1,21,21,1
27,33,WHITE,WHITE,1,0,9,0,1,1,1,21,31,0
27,31,WHITE,WHITE,1,0,8,0,1,1,1,21,31,0
27,35,WHITE,ASIAN,1,0,6,1,0,0,1,21,31,0
27,29,WHITE,OTHER,1,0,6,1,0,0,1,21,21,1
27,25,WHITE,ASIAN,1,0,4,1,0,0,1,21,21,1
27,22,WHITE,WHITE,1,0,8,0,1,1,1,21,21,1
27,24,WHITE,WHITE,1,0,9,0,1,1,1,21,21,1
27,27,WHITE,ASIAN,1,0,8,1,0,1,0,21,21,1
27,26,WHITE,ASIAN,1,0,8,1,1,1,1,21,21,1
27,26,WHITE,WHITE,1,0,7,0,1,1,1,21,21,1
27,24,WHITE,OTHER,1,0,6,1,0,0,1,21,21,1
27,23,WHITE,ASIAN,1,0,6,1,0,0,1,21,21,1
27,33,WHITE,HISPANIC,1,0,7,1,1,1,1,21,31,0
27,32,WHITE,WHITE,1,0,3,0,0,0,1,21,31,0
27,26,WHITE,HISPANIC,1,0,5,1,0,0,1,21,21,1
27,24,WHITE,WHITE,1,0,7,0,0,0,0,21,21,1
27,21,WHITE,ASIAN,1,0,5,1,0,0,1,21,21,1
27,33,WHITE,WHITE,1,0,8,0,1,1,1,21,31,0
27,31,WHITE,WHITE,1,0,7,0,0,1,0,21,31,0
27,35,WHITE,ASIAN,1,0,8,1,0,0,1,21,31,0
27,29,WHITE,OTHER,1,0,4,1,0,0,1,21,21,1
27,22,WHITE,WHITE,1,0,7,0,0,0,0,21,21,1
27,24,WHITE,WHITE,1,0,7,0,0,0,0,21,21,1
27,27,WHITE,WHITE,1,0,9,0,1,1,1,21,21,1
27,27,WHITE,ASIAN,1,0,6,1,0,0,0,21,21,1
27,26,WHITE,ASIAN,1,0,7,1,0,0,0,21,21,1
27,26,WHITE,WHITE,1,0,5,0,0,0,1,21,21,1
27,24,WHITE,OTHER,1,0,4,1,0,0,1,21,21,1
24,23,OTHER,ASIAN,1,0,8,1,1,1,1,21,21,1
24,33,OTHER,HISPANIC,1,0,7,1,0,0,1,21,31,0
24,32,OTHER,WHITE,1,0,5,1,0,0,1,21,31,0
24,26,OTHER,HISPANIC,1,0,7,1,0,1,0,21,21,1
24,24,OTHER,WHITE,1,0,7,1,1,1,1,21,21,1
24,33,OTHER,WHITE,1,0,7,1,1,1,1,21,31,0
24,31,OTHER,WHITE,1,0,7,1,1,1,1,21,31,0
24,35,OTHER,ASIAN,1,0,8,1,0,1,0,21,31,0
24,29,OTHER,OTHER,1,0,7,0,0,0,1,21,21,1
24,22,OTHER,WHITE,1,0,7,1,1,1,1,21,21,1
24,24,OTHER,WHITE,1,0,7,1,0,0,0,21,21,1
24,27,OTHER,WHITE,1,0,7,1,0,1,0,21,21,1
24,27,OTHER,ASIAN,1,0,7,1,1,1,1,21,21,1
24,26,OTHER,ASIAN,1,0,9,1,0,1,0,21,21,1
24,24,OTHER,OTHER,1,0,7,0,0,0,1,21,21,1
25,33,WHITE,HISPANIC,1,0,10,1,0,1,0,21,31,0
25,32,WHITE,WHITE,1,0,8,0,0,0,0,21,31,0
25,26,WHITE,HISPANIC,1,0,10,1,1,1,1,21,21,1
25,24,WHITE,WHITE,1,0,10,0,1,1,1,21,21,1
25,26,WHITE,BLACK,1,0,4,1,0,0,1,21,21,1
25,21,WHITE,ASIAN,1,0,4,1,0,0,1,21,21,1
25,31,WHITE,WHITE,1,0,8,0,0,1,0,21,31,0
25,35,WHITE,ASIAN,1,0,6,1,1,1,1,21,31,0
25,29,WHITE,OTHER,1,0,7,1,1,1,1,21,21,1
25,25,WHITE,ASIAN,1,0,6,1,1,1,1,21,21,1
25,22,WHITE,WHITE,1,0,10,0,1,1,1,21,21,1
25,26,WHITE,ASIAN,1,0,8,1,0,1,0,21,21,1
25,26,WHITE,WHITE,1,0,10,0,1,1,1,21,21,1
25,24,WHITE,OTHER,1,0,7,1,1,1,1,21,21,1
28,23,WHITE,ASIAN,1,0,6,1,0,0,0,21,21,1
28,33,WHITE,HISPANIC,1,0,5,1,0,0,1,21,31,0
28,32,WHITE,WHITE,1,0,3,0,0,0,1,21,31,0
28,26,WHITE,HISPANIC,1,0,6,1,0,0,1,21,21,1
28,24,WHITE,WHITE,1,0,5,0,0,0,1,21,21,1
28,26,WHITE,BLACK,1,0,2,1,0,0,1,21,21,1
28,21,WHITE,ASIAN,1,0,4,1,0,0,1,21,21,1
28,33,WHITE,WHITE,1,0,5,0,0,0,1,21,31,0
28,31,WHITE,WHITE,1,0,8,0,0,0,1,21,31,0
28,35,WHITE,ASIAN,1,0,3,1,0,0,1,21,31,0
28,29,WHITE,OTHER,1,0,3,1,0,0,1,21,21,1
28,25,WHITE,ASIAN,1,0,5,1,0,0,1,21,21,1
28,22,WHITE,WHITE,1,0,6,0,0,0,1,21,21,1
28,24,WHITE,WHITE,1,0,8,0,0,1,0,21,21,1
28,27,WHITE,ASIAN,1,0,9,1,0,1,0,21,21,1
28,26,WHITE,ASIAN,1,0,7,1,0,0,0,21,21,1
28,26,WHITE,WHITE,1,0,6,0,0,0,1,21,21,1
27,23,WHITE,ASIAN,1,0,8,1,1,1,1,21,21,1
27,33,WHITE,HISPANIC,1,0,6,1,0,0,1,21,31,0
27,32,WHITE,WHITE,1,0,2,0,0,0,0,21,31,0
27,26,WHITE,HISPANIC,1,0,4,1,0,0,1,21,21,1
27,24,WHITE,WHITE,1,0,4,0,0,0,0,21,21,1
27,26,WHITE,BLACK,1,0,2,1,0,0,1,21,21,1
27,21,WHITE,ASIAN,1,0,3,1,0,0,1,21,21,1
27,33,WHITE,WHITE,1,0,8,0,1,1,1,21,31,0
